date, time, bottom, left, middle, right, top
06/03/2016, 13:36:51, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:37:01, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:37:11, 31.125, 29.1875, 32.125, 32.0, 29.5625
06/03/2016, 13:37:21, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:37:31, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:37:41, 31.125, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:37:51, 31.1875, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:38:01, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:38:11, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:38:21, 31.1875, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:38:31, 31.1875, 29.125, 32.1875, 32.0, 29.5625
06/03/2016, 13:38:41, 31.1875, 29.1875, 32.125, 32.0, 29.5625
06/03/2016, 13:38:51, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:39:01, 31.125, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:39:11, 31.1875, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:39:22, 31.1875, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:39:32, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:39:42, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:39:52, 31.1875, 29.125, 32.1875, 32.0, 29.5625
06/03/2016, 13:40:02, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:40:12, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:40:22, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:40:32, 31.1875, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:40:42, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:40:52, 31.125, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 13:41:02, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:41:12, 31.1875, 29.125, 32.1875, 32.0, 29.5625
06/03/2016, 13:41:22, 31.1875, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:41:32, 31.1875, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:41:42, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:41:52, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:42:02, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:42:12, 31.25, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:42:22, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:42:32, 31.125, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:42:42, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:42:52, 31.125, 29.1875, 32.1875, 32.0, 29.5625
06/03/2016, 13:43:02, 31.125, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:43:12, 31.125, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:43:22, 31.1875, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:43:32, 31.1875, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:43:43, 31.125, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:43:53, 31.125, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:44:03, 31.125, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:44:13, 31.1875, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:44:23, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:44:33, 31.125, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 13:44:43, 31.0625, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:44:53, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:45:03, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:45:13, 31.125, 29.0625, 32.125, 32.0625, 29.5
06/03/2016, 13:45:23, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:45:33, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:45:43, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:45:53, 31.125, 29.0625, 32.125, 32.0625, 29.5
06/03/2016, 13:46:03, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:46:13, 31.125, 29.125, 32.1875, 32.0625, 29.5
06/03/2016, 13:46:23, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:46:33, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:46:43, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:46:53, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:47:03, 31.125, 29.1875, 32.125, 32.0625, 29.5
06/03/2016, 13:47:13, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:47:23, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:47:33, 31.125, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:47:43, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:47:53, 31.0625, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:48:03, 31.125, 29.0625, 32.125, 32.0625, 29.5
06/03/2016, 13:48:13, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:48:24, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:48:34, 31.0625, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:48:44, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:48:54, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:49:04, 31.0625, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 13:49:14, 31.1875, 29.125, 32.125, 32.0, 29.5
06/03/2016, 13:49:24, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:49:34, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:49:44, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:49:54, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:50:04, 31.125, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:50:14, 31.125, 29.1875, 32.125, 32.125, 29.5625
06/03/2016, 13:50:24, 31.125, 29.1875, 32.125, 32.125, 29.5625
06/03/2016, 13:50:34, 31.1875, 29.125, 32.125, 32.125, 29.5
06/03/2016, 13:50:44, 31.125, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:50:54, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:51:04, 31.125, 29.1875, 32.125, 32.125, 29.5625
06/03/2016, 13:51:14, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:51:24, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:51:34, 31.125, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 13:51:44, 31.125, 29.125, 32.125, 32.125, 29.5625
06/03/2016, 13:51:54, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:52:04, 31.125, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:52:14, 31.125, 29.125, 32.125, 32.0, 29.5625
06/03/2016, 13:52:24, 31.1875, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:52:34, 31.125, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:52:44, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:52:54, 31.125, 29.125, 32.125, 32.0625, 29.5
06/03/2016, 13:53:05, 31.125, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:53:15, 31.125, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:53:25, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:53:35, 31.125, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:53:45, 31.125, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:53:55, 31.125, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:54:05, 31.125, 29.125, 32.1875, 32.0, 29.5625
06/03/2016, 13:54:15, 31.125, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:54:25, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:54:35, 31.125, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:54:45, 31.125, 29.125, 32.125, 32.0625, 29.625
06/03/2016, 13:54:55, 31.125, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:55:05, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:55:15, 31.125, 29.1875, 32.125, 32.125, 29.5625
06/03/2016, 13:55:25, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:55:35, 31.125, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:55:45, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 13:55:55, 31.1875, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:56:05, 31.1875, 29.125, 32.1875, 32.0625, 29.5
06/03/2016, 13:56:15, 31.1875, 29.1875, 32.1875, 32.0625, 29.5
06/03/2016, 13:56:25, 31.125, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:56:35, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:56:45, 31.125, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:56:55, 31.125, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:57:05, 31.1875, 29.125, 32.125, 32.0625, 29.5625
06/03/2016, 13:57:15, 31.1875, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:57:25, 31.125, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:57:35, 31.1875, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 13:57:45, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 13:57:56, 31.1875, 29.1875, 32.1875, 32.0625, 29.5
06/03/2016, 13:58:06, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:58:16, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 13:58:26, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 13:58:36, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:58:46, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:58:56, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:59:06, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:59:16, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 13:59:26, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 13:59:36, 31.1875, 29.25, 32.1875, 32.0625, 29.5625
06/03/2016, 13:59:46, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 13:59:56, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:00:06, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:00:16, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:00:26, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:00:36, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:00:46, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:00:56, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:01:06, 31.1875, 29.1875, 32.25, 32.125, 29.625
06/03/2016, 14:01:16, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:01:26, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:01:36, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:01:46, 31.1875, 29.125, 32.1875, 32.125, 29.5625
06/03/2016, 14:01:56, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:02:06, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:02:16, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:02:26, 31.1875, 29.125, 32.1875, 32.125, 29.625
06/03/2016, 14:02:36, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:02:46, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 14:02:57, 31.25, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 14:03:07, 31.125, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:03:17, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 14:03:27, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 14:03:37, 31.125, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:03:47, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:03:57, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 14:04:07, 31.1875, 29.1875, 32.125, 32.125, 29.5625
06/03/2016, 14:04:17, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:04:27, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:04:37, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:04:47, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:04:57, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:05:07, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:05:17, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:05:27, 31.1875, 29.125, 32.1875, 32.125, 29.5625
06/03/2016, 14:05:37, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:05:47, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:05:57, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:06:07, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:06:17, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:06:27, 31.1875, 29.25, 32.1875, 32.125, 29.5625
06/03/2016, 14:06:37, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:06:47, 31.25, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:06:57, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:07:07, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:07:18, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:07:28, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:07:38, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:07:48, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:07:58, 31.1875, 29.125, 32.25, 32.0625, 29.5625
06/03/2016, 14:08:08, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:08:18, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:08:28, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:08:38, 31.1875, 29.125, 32.1875, 32.125, 29.5625
06/03/2016, 14:08:48, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:08:58, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:09:08, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:09:18, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:09:28, 31.1875, 29.1875, 32.25, 32.125, 29.5625
06/03/2016, 14:09:38, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:09:48, 31.25, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:09:58, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:10:08, 31.1875, 29.1875, 32.25, 32.125, 29.5625
06/03/2016, 14:10:18, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:10:28, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:10:38, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:10:48, 31.1875, 29.1875, 32.25, 32.125, 29.625
06/03/2016, 14:10:58, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:11:08, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:11:18, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:11:28, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:11:38, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:11:48, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:11:59, 31.25, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:12:09, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:12:19, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:12:29, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:12:39, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:12:49, 31.1875, 29.1875, 32.25, 32.0625, 29.5625
06/03/2016, 14:12:59, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:13:09, 31.1875, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 14:13:19, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:13:29, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:13:39, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 14:13:49, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:13:59, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 14:14:09, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:14:19, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:14:29, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:14:39, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:14:49, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 14:14:59, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 14:15:09, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:15:19, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:15:29, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:15:39, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:15:49, 31.25, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:15:59, 31.25, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:16:09, 31.25, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:16:19, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:16:29, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:16:40, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 14:16:50, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:17:00, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:17:10, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:17:20, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:17:30, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:17:40, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:17:50, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:18:00, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:18:10, 31.1875, 29.1875, 32.125, 32.0625, 29.5625
06/03/2016, 14:18:20, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:18:30, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:18:40, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:18:50, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:19:00, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:19:10, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:19:20, 31.1875, 29.125, 32.1875, 32.0625, 29.5625
06/03/2016, 14:19:30, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:19:40, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:19:50, 31.125, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:20:00, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:20:10, 31.25, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:20:20, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:20:30, 31.1875, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:20:40, 31.25, 29.1875, 32.25, 32.0625, 29.625
06/03/2016, 14:20:50, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:21:00, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:21:10, 31.25, 29.1875, 32.1875, 32.0625, 29.5625
06/03/2016, 14:21:20, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:21:30, 31.25, 29.1875, 32.25, 32.125, 29.5625
06/03/2016, 14:21:41, 31.1875, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:21:51, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:22:01, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:22:11, 31.1875, 29.1875, 32.25, 32.125, 29.5625
06/03/2016, 14:22:21, 31.1875, 29.25, 32.25, 32.0625, 29.625
06/03/2016, 14:22:31, 31.1875, 29.1875, 32.1875, 32.0625, 29.625
06/03/2016, 14:22:41, 31.25, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:22:51, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:23:01, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:23:11, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:23:21, 31.125, 29.1875, 32.1875, 32.125, 29.5625
06/03/2016, 14:23:31, 31.1875, 29.1875, 32.25, 32.125, 29.625
06/03/2016, 14:23:41, 31.25, 29.25, 32.25, 32.125, 29.5625
06/03/2016, 14:23:51, 31.1875, 29.25, 32.1875, 32.125, 29.625
06/03/2016, 14:24:01, 31.1875, 29.1875, 32.25, 32.0625, 29.5625
06/03/2016, 14:24:11, 31.1875, 29.25, 32.1875, 32.125, 29.625
06/03/2016, 14:24:21, 31.25, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:24:31, 31.1875, 29.25, 32.1875, 32.125, 29.625
06/03/2016, 14:24:41, 31.25, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:24:51, 31.25, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:25:01, 31.1875, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:25:11, 31.1875, 29.125, 32.1875, 32.125, 29.625
06/03/2016, 14:25:21, 31.25, 29.25, 32.1875, 32.125, 29.625
06/03/2016, 14:25:31, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:25:41, 31.1875, 29.1875, 32.25, 32.125, 29.625
06/03/2016, 14:25:51, 31.1875, 29.1875, 32.25, 32.1875, 29.625
06/03/2016, 14:26:01, 31.1875, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:26:11, 31.1875, 29.1875, 32.25, 32.125, 29.5625
06/03/2016, 14:26:21, 31.25, 29.1875, 32.25, 32.125, 29.625
06/03/2016, 14:26:32, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:26:42, 31.1875, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:26:52, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:27:02, 31.1875, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:27:12, 31.1875, 29.1875, 32.25, 32.125, 29.6875
06/03/2016, 14:27:22, 31.1875, 29.25, 32.1875, 32.125, 29.625
06/03/2016, 14:27:32, 31.1875, 29.25, 32.25, 32.1875, 29.625
06/03/2016, 14:27:42, 31.1875, 29.25, 32.1875, 32.125, 29.625
06/03/2016, 14:27:52, 31.1875, 29.25, 32.1875, 32.125, 29.625
06/03/2016, 14:28:02, 31.1875, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:28:12, 31.1875, 29.1875, 32.1875, 32.125, 29.6875
06/03/2016, 14:28:22, 31.1875, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:28:32, 31.25, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:28:42, 31.1875, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:28:52, 31.25, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:29:02, 31.25, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:29:12, 31.25, 29.1875, 32.25, 32.125, 29.625
06/03/2016, 14:29:22, 31.25, 29.25, 32.25, 32.1875, 29.6875
06/03/2016, 14:29:32, 31.25, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:29:42, 31.25, 29.25, 32.25, 32.1875, 29.6875
06/03/2016, 14:29:52, 31.25, 29.1875, 32.25, 32.1875, 29.625
06/03/2016, 14:30:02, 31.1875, 29.25, 32.25, 32.1875, 29.625
06/03/2016, 14:30:12, 31.1875, 29.1875, 32.1875, 32.125, 29.625
06/03/2016, 14:30:22, 31.25, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:30:32, 31.25, 29.25, 32.1875, 32.125, 29.625
06/03/2016, 14:30:42, 31.25, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:30:52, 31.25, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:31:02, 31.25, 29.25, 32.25, 32.125, 29.6875
06/03/2016, 14:31:13, 31.25, 29.1875, 32.25, 32.1875, 29.625
06/03/2016, 14:31:23, 31.1875, 29.1875, 32.25, 32.125, 29.6875
06/03/2016, 14:31:33, 31.25, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:31:43, 31.25, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:31:53, 31.25, 29.25, 32.25, 32.125, 29.6875
06/03/2016, 14:32:03, 31.25, 29.25, 32.25, 32.125, 29.625
06/03/2016, 14:32:13, 31.25, 29.25, 32.25, 32.125, 29.625
